what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477048949446
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477048960159
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1477049124307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049151993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049179794
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1477049184286
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477049188024
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1477049188041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049192817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049202832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049209552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049210185
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1477049212056
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477049214475
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477049214542
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1477049214551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049228359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049317712
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477049327250
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477049327308
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477049327308
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1477049327351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049336417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049346439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049346574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049347504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049355814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049356929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049358647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477049413862
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477049422065
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477049422066
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1477049423068
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1477049423068
